"Variable_Name","Nr_NA"
"record_id",0
"operatie_pancreas_techniek",128
"datum_laatste_beeldvorming",2
"sap_nummer",0
"sex",0
"overleden_opname",57
"lever_pancreas",0
"datum_ontslag",36
"preop_vs_postop_pancreas",148
"complicatie_binnen_30_dagen_pancreas",154
"date_birth",0
"verwijzend_centrum",0
"date_poli",0
"mdo_besproken",0
"diagnose_pancreas",124
"date_operatie",6
"operatie_pancreas",126
"overlijden_tijdens_followup",76
"heropname",72
"date_mdo",12
"studies",188
"operatie_soort_lever",96
"complicaties_waarvoor_reinterventie",189
"complicaties_blijvende_schade",189
"datum_verwijderen_drain",199
"orgaanfalen",189
"bloeding",189
"sepsis",189
"overige_complicaties_beschrijving",210
"ascites",189
"pleurale_vloeistof",189
"diagnose_lever",93
"comlicaties_levensbedreigend",189
"intraabdominale_infectie",190
"bloedtransfusie",189
"overige_complicaties",190
"preop_vs_postop_lever",105
"besproken_mdo_postop",189
"complicatie_ok",125
"leverfalen",189
"pneumonia",189
"chirurgische_reinterventie",203
"huidverbranding",189
"cardiale_complicaties",189
"wondinfectie",190
"trombo_embolische_complicaties",189
"resectie",119
"gallekkage",189
"endoscopische_reinterventie",203
"operatie_lever_overig",202
"datum_reinterventie",203
"andere_diag_lever",210
"reden_heropname",195
"datum_heropname",195
"radiologische_interventie",203
"reinterventie_anestesie",204
"operatie_lever_canceled",206
"verwijzend_centrum_beschrijving",199
"ablatie",214
"wondinfectie2",184
"complicaties_waarvoor_reinterventie2",186
"bloeding2",185
"orgaanfalen2",184
"pneumonia2",184
"bloedtransfusie2",184
"comlicaties_levensbedreigend2",183
"besproken_mdo_postop2",184
"vertraagde_maaglediging",185
"complicaties_blijvende_schade2",184
"pancreasfistel2016",184
"gallekkage2",184
"chyluslekkage",185
"datum_verwijderen_drain2",189
"geen_ok_lever",207
"ok_pancreas_overig",209
"andere_diag_pancreas",212
"reden_overlijden_tijdens_followup",213
"date_death",213
"datum_reinterventie2",202
"reinterventie_anesthesie2",202
"chirurgische_reinterventie2",202
"radiologische_reinterventie2",202
"endoscopische_reinterventie2",202
"operatie_pancreas_techniek_anders",214
"doodsoorzaak",214
"beeldvorming_ct",0
"beeldvorming_mri",0
"beeldvorming_mrcp",0
"beeldvorming_pet_ct",0
"beeldvorming_dotate_pet_ct",0
"beeldvorming_mebrofenin_scan",0
"beeldvorming_eus",0
"beeldvorming_ercp",0
"beeldvorming_cholangioscopie_spyglass",0
"operatie_lever_wigresectie",0
"operatie_lever_segmentresectie",0
"operatie_lever_hemihepatectomie",0
"operatie_lever_extended_hemihepatectomie",0
"operatie_lever_galwegresectie",0
"operatie_lever_cholecystectomie",0
"operatie_lever_klierdissectie",0
"operatie_lever_anders",0
"operatie_lever_operatie_niet_doorgegaan",0
"resectie_ablatie_resectie_open_procedure",0
"resectie_ablatie_resectie_volledig_laparoscopische_procedure",0
"resectie_ablatie_resectie_laparoscopisch_met_conversie_naar_open",0
"resectie_ablatie_resectie_volledig_robot",0
"resectie_ablatie_resectie_robot_met_conversie_naar_laparoscopie",0
"resectie_ablatie_resectie_robot_met_conversie_naar_open",0
"resectie_ablatie_resectie_overig",0
"resectie_ablatie_ablatie_percunatale_ablatie",0
"resectie_ablatie_ablatie_open_ablatie",0
"resectie_ablatie_ablatie_laparoscopische_ablatie",0
"resectie_ablatie_ablatie_onbekend",0
