Date,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
2024-12-12,1,1,1,1,1,0,1,1,0
2024-06-29,0,1,0,0,0,0,1,1,1
2024-10-20,1,0,1,0,1,0,1,0,0
2024-06-26,0,0,0,1,1,0,0,1,1
2024-02-14,1,0,0,0,1,0,0,1,0
2024-03-19,0,0,1,0,0,0,1,1,0
2024-02-05,1,0,1,1,1,0,0,0,0
2024-03-18,0,0,0,1,1,1,1,1,1
2024-07-21,1,0,0,0,0,1,0,0,1
2024-10-14,1,1,0,1,1,1,1,1,1
2024-07-21,0,1,0,0,0,1,1,1,1
2024-10-21,0,0,1,1,0,1,0,1,0
2024-01-15,0,0,0,1,1,1,0,1,0
2024-10-05,1,1,1,1,0,0,0,0,1
2024-11-17,1,1,1,0,1,0,1,1,0
2024-05-29,1,1,1,0,1,0,1,0,0
2024-05-10,1,0,0,0,0,1,1,1,0
2024-09-03,0,1,0,1,0,0,1,1,0
2024-01-13,1,1,1,1,1,1,1,0,1
2024-02-08,1,1,1,0,0,1,0,0,0
2024-05-18,0,1,0,1,0,0,0,1,0
2024-06-04,0,1,1,1,1,0,0,0,1
2024-01-01,1,0,0,0,1,0,0,1,1
2024-02-02,1,0,0,0,0,1,1,1,1
2024-01-14,0,0,1,1,1,0,1,1,1
2024-06-13,1,1,0,1,1,0,1,1,0
2024-03-31,1,1,1,1,1,0,1,0,0
2024-03-08,1,0,0,1,0,0,1,1,0
2024-05-16,0,0,1,0,0,0,0,1,1
2024-03-20,0,1,1,1,1,1,1,1,0
2024-02-19,1,0,0,1,1,1,1,0,1
2024-09-20,1,1,1,1,1,0,1,1,1
2024-11-12,1,1,1,1,1,1,0,0,1
2024-02-16,1,1,0,0,1,1,0,0,1
2024-08-09,1,1,0,1,1,0,1,0,1
2024-05-13,1,1,1,1,0,0,0,0,0
2024-03-22,1,0,0,1,0,0,1,0,1
2024-10-08,0,1,0,1,0,1,0,0,0
2024-08-27,1,1,1,1,0,0,1,0,0
2024-03-04,1,1,0,0,1,0,1,0,0
2024-07-18,1,0,0,1,1,0,0,1,0
2024-06-17,1,1,1,1,0,1,1,0,1
2024-05-21,0,0,0,1,0,0,1,1,1
2024-08-26,0,0,1,0,0,1,1,1,1
2024-12-28,0,0,0,0,0,0,1,1,1
2024-09-17,1,1,0,0,1,1,1,1,1
2024-07-05,1,1,0,1,1,0,0,0,0
2024-01-02,1,0,1,0,1,0,1,1,1
2024-10-12,1,0,0,1,0,0,0,0,0
2024-08-19,0,1,1,0,1,1,0,1,1
2024-06-01,1,1,0,1,0,0,1,1,1
2024-05-04,0,0,0,1,1,0,0,0,0
2024-02-24,1,0,0,1,0,1,0,1,0
2024-01-11,0,1,1,1,1,1,0,0,0
2024-08-17,1,0,0,1,1,1,1,0,1
2024-02-13,1,0,0,1,0,1,0,0,1
2024-05-24,1,0,1,0,0,1,1,0,1
2024-08-30,0,0,1,0,1,1,0,1,1
2024-12-25,0,0,0,0,1,1,0,0,0
2024-11-09,1,1,0,0,1,1,0,0,1
2024-08-16,0,1,0,0,0,1,0,1,1
2024-10-26,1,0,0,1,1,1,0,1,1
2024-05-03,0,1,1,0,1,1,0,1,1
2024-10-02,0,0,1,0,0,0,1,0,1
2024-06-16,0,0,1,0,1,0,0,1,1
2024-02-21,1,1,1,1,1,1,1,0,0
2024-02-28,0,0,1,1,1,1,1,0,0
2024-01-29,0,1,1,1,1,1,1,0,0
2024-10-15,1,1,1,0,0,0,0,0,1
2024-03-15,1,1,1,0,0,1,1,0,0
2024-03-26,0,0,1,0,1,1,0,1,0
2024-06-18,1,0,0,0,0,0,0,0,0
2024-08-15,0,1,0,1,1,1,0,0,0
2024-06-26,0,1,0,0,0,1,0,0,0
2024-11-28,0,0,0,0,0,0,1,0,0
2024-03-02,1,1,1,1,1,0,0,1,0
2024-10-14,1,0,0,1,1,1,0,0,1
2024-01-19,0,1,0,1,0,1,1,1,1
2024-05-21,1,0,0,1,0,0,0,0,0
2024-09-12,1,1,1,1,1,0,1,0,1
2024-04-13,0,1,1,1,1,1,0,0,0
2024-04-26,1,0,1,0,0,0,0,1,0
2024-08-05,1,1,1,1,0,1,1,0,1
2024-12-16,0,1,0,0,1,0,1,0,0
2024-11-25,0,1,1,0,1,1,0,1,0
2024-03-26,1,0,1,1,1,1,1,0,1
2024-05-09,1,0,1,1,1,0,1,0,0
2024-03-13,0,0,0,1,0,1,0,0,0
2024-01-28,1,1,0,0,1,0,0,1,1
2024-11-16,1,1,0,0,0,0,0,0,0
2024-08-08,1,1,1,1,1,0,0,1,0
2024-08-12,1,1,0,1,1,1,0,1,0
2024-01-26,1,0,0,0,1,0,0,1,0
2024-09-03,0,0,1,0,0,0,1,0,1
2024-02-27,0,1,1,0,1,1,0,1,1
2024-11-04,0,1,1,0,1,1,1,1,0
2024-05-24,1,1,1,0,0,0,0,1,1
2024-10-05,1,1,1,0,0,1,0,1,1
2024-01-14,1,1,1,1,1,1,0,0,1
2024-12-26,1,1,0,0,1,0,1,0,0
